Date,fear_greed,fg_ma7,fg_ma14,fg_change,fg_change7,fg_extreme_fear,fg_extreme_greed
1970-01-01 00:00:00.000001789,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001790,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001791,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001792,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001793,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001794,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001795,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001796,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001797,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001798,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001799,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001800,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001801,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001802,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001803,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001804,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001805,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001806,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001807,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001808,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001809,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001810,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001811,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001812,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001813,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001814,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001815,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001816,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001817,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001818,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001819,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001820,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001821,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001822,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001823,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001824,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001825,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001826,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001827,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001828,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001829,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001830,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001831,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001832,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001833,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001834,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001835,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001836,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001837,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001838,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001839,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001840,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001841,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001842,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001843,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001844,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001845,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001846,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001847,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001848,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001849,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001850,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001851,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001852,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001853,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001854,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001855,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001856,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001857,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001858,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001859,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001860,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001861,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001862,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001863,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001864,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001865,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001866,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001867,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001868,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001869,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001870,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001871,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001872,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001873,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001874,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001875,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001876,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001877,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001878,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001879,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001880,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001881,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001882,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001883,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001884,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001885,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001886,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001887,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001888,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001889,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001890,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001891,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001892,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001893,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001894,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001895,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001896,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001897,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001898,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001899,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001900,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001901,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001902,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001903,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001904,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001905,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001906,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001907,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001908,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001909,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001910,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001911,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001912,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001913,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001914,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001915,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001916,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001917,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001918,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001919,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001920,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001921,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001922,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001923,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001924,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001925,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001926,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001927,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001928,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001929,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001930,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001931,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001932,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001933,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001934,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001935,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001936,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001937,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001938,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001939,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001940,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001941,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001942,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001943,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001944,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001945,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001946,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001947,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001948,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001949,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001950,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001951,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001952,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001953,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001954,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001955,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001956,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001957,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001958,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001959,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001960,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001961,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001962,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001963,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001964,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001965,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001966,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001967,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001968,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001969,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001970,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001971,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001972,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001973,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001974,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001975,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001976,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001977,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001978,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001979,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001980,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001981,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001982,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001983,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001984,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001985,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001986,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001987,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001988,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001989,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001990,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001991,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001992,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001993,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001994,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001995,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001996,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001997,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001998,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000001999,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002000,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002001,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002002,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002003,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002004,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002005,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002006,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002007,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002008,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002009,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002010,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002011,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002012,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002013,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002014,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002015,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002016,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002017,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002018,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002019,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002020,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002021,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002022,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002023,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002024,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002025,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002026,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002027,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002028,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002029,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002030,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002031,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002032,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002033,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002034,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002035,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002036,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002037,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002038,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002039,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002040,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002041,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002042,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002043,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002044,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002045,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002046,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002047,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002048,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002049,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002050,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002051,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002052,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002053,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002054,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002055,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002056,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002057,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002058,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002059,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002060,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002061,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002062,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002063,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002064,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002065,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002066,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002067,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002068,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002069,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002070,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002071,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002072,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002073,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002074,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002075,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002076,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002077,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002078,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002079,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002080,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002081,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002082,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002083,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002084,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002085,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002086,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002087,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002088,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002089,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002090,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002091,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002092,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002093,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002094,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002095,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002096,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000002097,50.0,50.0,50.0,50.0,50.0,50.0,50.0
