date,open,high,low,price,volume,return,log_return,range,vol_7p,vol_24p,ma_24,ma_168,price_ma_ratio,tx_count,hashrate,fees_btc,mempool_size,miners_revenue,difficulty
2021-07-15 00:00:00+00:00,32820.03,33185.25,32359.65,32469.5,11858.840119,-0.010680066617875239,-0.01073750787977828,825.5999999999985,0.01615756739336439,0.01517228651252019,33299.497500000005,35586.10363095238,0.9750747740262445,226234.0,91390704.50367121,22.72069488,918313.859375,26360965.372066207,14363025673660.0
2021-07-15 08:00:00+00:00,32468.3,32620.31,31455.0,31677.01,22466.853329,-0.024407212922896937,-0.02471000598760512,1165.3100000000013,0.017832456494292385,0.01580496597056744,33180.68125,35528.03297619048,0.9546823273859092,226234.0,91390704.50367121,22.72069488,5078530.078125,26360965.372066207,14363025673660.0
2021-07-15 16:00:00+00:00,31678.5,31898.0,31133.0,31880.0,17313.882905,0.006408117432800786,0.0063876727431170476,765.0,0.01825099188795712,0.01555413918360805,33098.09291666667,35476.564880952385,0.9631974893618933,226234.0,91390704.50367121,22.72069488,5558673.09375,26360965.372066207,14363025673660.0
2021-07-16 00:00:00+00:00,31874.49,32049.45,31548.15,31774.49,13503.16498,-0.0033095984943537493,-0.003315087329356704,501.2999999999993,0.01823217367415519,0.013266743555643555,33068.38125,35428.54059523809,0.9608722531587482,223466.0,107098481.84023969,17.289337650000007,538722.15625,30312671.303400345,14363025673660.0
2021-07-16 08:00:00+00:00,31779.98,32212.52,31020.0,32127.39,22272.431625,0.011106393839838136,0.01104517074257469,1192.5200000000004,0.016404658361954472,0.013200059830815005,33036.18875,35400.75976190477,0.9724908113076451,223466.0,107098481.84023969,17.289337650000007,1292554.984375,30312671.303400345,14363025673660.0
2021-07-16 16:00:00+00:00,32127.4,32249.18,31336.98,31383.87,12724.267549,-0.023142869682224454,-0.023414870674643033,912.2000000000007,0.013891387342577916,0.013958159493399382,32974.028750000005,35365.830357142855,0.9517754181008287,223466.0,107098481.84023969,17.289337650000007,1399689.515625,30312671.303400345,14363025673660.0
2021-07-17 00:00:00+00:00,31383.86,31642.64,31164.31,31513.64,10894.781871,0.0041349266358801096,0.0041264013196959225,478.3299999999981,0.014203965122196665,0.014000071348653565,32915.83833333333,35337.52297619048,0.957400497622649,182047.0,101997588.09440474,12.611708939999998,394450.203125,28583415.04251025,14348541098817.076
2021-07-17 08:00:00+00:00,31513.64,31955.92,31250.0,31764.75,14301.905618,0.007968295633256073,0.007936716409743283,705.9199999999983,0.014848148934692317,0.013412194857137153,32841.09166666667,35299.441726190475,0.9672257646733728,182047.0,101997588.09440474,12.611708939999998,879424.765625,28583415.04251025,14348541098817.076
2021-07-17 16:00:00+00:00,31763.98,31920.0,31480.66,31520.07,8815.554643,-0.007702878190447016,-0.007732698590633312,439.34000000000015,0.01188799169952068,0.013287100607170728,32745.435833333333,35264.14613095238,0.962579034233346,182047.0,101997588.09440474,12.611708939999998,1505965.90625,28583415.04251025,14348541098817.076
2021-07-18 00:00:00+00:00,31520.07,32435.0,31463.0,31712.1,13761.2043,0.006092308805151658,0.006073825723634182,972.0,0.011857308969954435,0.013410111903472398,32659.856249999997,35239.05333333333,0.9709810036288816,161122.0,97872242.08868839,12.063143299999998,507316.234375,28985344.268370077,13672594272814.0
2021-07-18 08:00:00+00:00,31712.1,31868.53,31108.97,31365.6,12714.286458,-0.010926428713330272,-0.010986560554230631,759.5599999999977,0.012471018718700573,0.013464606507180142,32555.81708333333,35227.43136904763,0.9634407245781383,161122.0,97872242.08868839,12.063143299999998,1041574.5625,28985344.268370077,13672594272814.0
2021-07-18 16:00:00+00:00,31365.6,31943.0,31290.0,31778.56,9448.225428,0.013166016272604386,0.013080097596496185,653.0,0.012844467874584228,0.013759104927876686,32483.970833333336,35210.30821428572,0.9782843410076738,161122.0,97872242.08868839,12.063143299999998,3113186.46875,28985344.268370077,13672594272814.0
2021-07-19 00:00:00+00:00,31778.57,31899.0,31431.87,31604.33,10010.310395,-0.00548262728078297,-0.005497712043083979,467.130000000001,0.009058364606898097,0.013766728438500814,32404.616666666665,35180.299523809525,0.9753033132624622,226803.0,115543619.13247934,18.99841860000001,988784.3125,33665753.26013767,13672594272814.0
2021-07-19 08:00:00+00:00,31604.32,31669.73,30407.44,30687.96,27105.362834,-0.028995077573231387,-0.02942374126311731,1262.2900000000009,0.014304800475787327,0.014380010548417808,32268.75333333333,35139.51577380953,0.9510116391233377,226803.0,115543619.13247934,18.99841860000001,1026606.4375,33665753.26013767,13672594272814.0
2021-07-19 16:00:00+00:00,30687.84,30984.4,30520.01,30839.65,10224.79527,0.0049429808954390975,0.00493080447410005,464.39000000000306,0.0139345215263355,0.014236794291367504,32126.280833333334,35092.15482142857,0.959950831532346,226803.0,115543619.13247934,18.99841860000001,1608266.03125,33665753.26013767,13672594272814.0
2021-07-20 00:00:00+00:00,30839.65,31063.07,29501.0,29821.73,27625.739539,-0.03300685967577455,-0.033563877324194476,1562.0699999999997,0.017770264215906054,0.015344937844617578,31940.447083333333,35037.611190476186,0.9336666428680365,230509.0,82919538.43624988,17.822994080000004,1128991.015625,23622405.807595752,13672594272814.0
2021-07-20 08:00:00+00:00,29821.72,29988.0,29278.0,29888.36,21463.657118,0.0022342768176091266,0.0022317845327727254,710.0,0.01732381840340353,0.014689866833462245,31796.733333333337,34987.67541666667,0.9399820945967194,230509.0,82919538.43624988,17.822994080000004,10074689.421875,23622405.807595752,13672594272814.0
2021-07-20 16:00:00+00:00,29890.8,29994.41,29500.0,29790.35,11944.65236,-0.003279203007458542,-0.003284591376569379,494.40999999999985,0.017371305620563108,0.014676611824783928,31659.388333333336,34936.875595238096,0.9409641679221744,230509.0,82919538.43624988,17.822994080000004,16877195.171875,23622405.807595752,13672594272814.0
2021-07-21 00:00:00+00:00,29790.34,30942.42,29482.61,30817.84,20099.146006,0.03449069916936187,0.033909227509938536,1459.8099999999977,0.022616642240403585,0.016633995187956885,31560.961666666666,34879.566369047614,0.9764544035598408,235680.0,98551910.4365265,14.461766660000004,5014910.59375,28599770.53082254,13672594272814.0
2021-07-21 08:00:00+00:00,30817.84,31969.99,30716.37,31933.0,26921.689157,0.036185534093239546,0.03554621476572198,1253.6200000000026,0.02722366057167926,0.018322245956498073,31525.25,34838.937738095236,1.0129340766528419,235680.0,98551910.4365265,14.461766660000004,2141009.6875,28599770.53082254,13672594272814.0
2021-07-21 16:00:00+00:00,31934.54,32858.0,31516.3,32144.51,35775.429965,0.006623555569473583,0.006601716208388515,1341.7000000000007,0.023596385426425955,0.018385558875877766,31500.864166666666,34796.691309523805,1.0204326405119521,235680.0,98551910.4365265,14.461766660000004,4084174.34375,28599770.53082254,13672594272814.0
2021-07-22 00:00:00+00:00,32144.51,32376.78,31777.0,32129.75,14372.532523,-0.0004591763881296451,-0.0004592818418898397,599.7799999999988,0.023758250067567637,0.017652241953558967,31509.603333333333,34760.10964285714,1.0196811956058687,230282.0,103989257.2192314,14.21047745,675924.921875,32359585.956606735,13672594272814.0
2021-07-22 08:00:00+00:00,32129.74,32584.06,31708.0,32504.82,20008.890789,0.011673604681019967,0.011605993824138986,876.0600000000013,0.016340743259072053,0.016901460924974736,31497.887499999997,34717.47761904762,1.0319682550139275,230282.0,103989257.2192314,14.21047745,955184.0625,32359585.956606735,13672594272814.0
2021-07-22 16:00:00+00:00,32504.83,32591.35,32051.85,32287.83,11766.669121,-0.006675625338026681,-0.006698006988137355,539.5,0.017573748378823594,0.01694973342629586,31475.712916666667,34680.321964285715,1.02580138805699,230282.0,103989257.2192314,14.21047745,1804591.140625,32359585.956606735,13672594272814.0
2021-07-23 00:00:00+00:00,32287.58,32915.0,32201.02,32490.0,15015.140559,0.006261492333179408,0.006241970637645479,713.9799999999996,0.016604835130601053,0.016861770779329238,31476.56708333333,34653.62,1.0321964245333246,231130.0,91755226.95814537,19.320597079999995,1100777.515625,27972459.84596659,13672594272814.0
2021-07-23 08:00:00+00:00,32489.99,32599.86,32210.0,32315.0,13649.580867,-0.0053862726992920384,-0.005400830966150105,389.8600000000006,0.014550605113876928,0.016085892334540657,31503.149999999998,34627.22529761904,1.025770438829133,231130.0,91755226.95814537,19.320597079999995,1132616.484375,27972459.84596659,13672594272814.0
2021-07-23 16:00:00+00:00,32314.99,33650.0,31924.32,33634.09,21448.1422,0.040819743153334365,0.04000861724582865,1725.6800000000003,0.016125864021873035,0.01801147358063256,31576.23708333333,34615.145535714284,1.0651709357019252,231130.0,91755226.95814537,19.320597079999995,1080047.71875,27972459.84596659,13672594272814.0
2021-07-24 00:00:00+00:00,33634.1,33934.25,33401.14,33806.5,16578.801891,0.005126049195919968,0.005112955731839412,533.1100000000006,0.016150133914075705,0.017977712676013325,31660.904166666664,34601.22577380952,1.067767989885528,198091.0,104668925.56706952,12.816939729999996,749593.578125,33022007.456692234,13672594272814.0
2021-07-24 08:00:00+00:00,33806.49,34065.71,33542.4,33847.51,14354.139879,0.0012130803247896171,0.0012123451373532987,523.3099999999977,0.016027492512419958,0.017890757300510922,31732.575833333336,34597.84029761905,1.0666486760411376,198091.0,104668925.56706952,12.816939729999996,816275.75,33022007.456692234,13672594272814.0
2021-07-24 16:00:00+00:00,33847.51,34500.0,33667.01,34258.14,17044.608368,0.012131763902278214,0.012058763874260834,832.989999999998,0.016047937154670806,0.01714048584569647,31852.337083333332,34595.774761904766,1.07552987117939,198091.0,104668925.56706952,12.816939729999996,1123822.015625,33022007.456692234,13672594272814.0
2021-07-25 00:00:00+00:00,34261.51,34785.33,33851.12,34695.51,15061.032996,0.012766892773513172,0.012686083063761523,934.2099999999991,0.014790239716934736,0.01723815040454501,31984.915000000005,34588.01988095238,1.084746043564599,174535.0,103989257.2192314,9.733525729999995,545843.890625,33196893.294046123,13672594272814.0
2021-07-25 08:00:00+00:00,34695.51,34800.0,33862.45,34174.08,16688.931999,-0.015028745794484655,-0.015142821783596341,937.5500000000029,0.017692065319533278,0.01765132838164826,32085.303750000003,34580.2644047619,1.06510071608719,174535.0,103989257.2192314,9.733525729999995,724865.859375,33196893.294046123,13672594272814.0
2021-07-25 16:00:00+00:00,34174.08,35398.0,34090.63,35381.02,16102.963318,0.03531741015412826,0.034708056179132245,1307.3700000000026,0.019404017429561514,0.018652066393314844,32246.176666666666,34578.71529761905,1.0972159696865353,174535.0,103989257.2192314,9.733525729999995,1069351.578125,33196893.294046123,13672594272814.0
2021-07-26 00:00:00+00:00,35381.02,39799.97,35205.78,38150.0,65018.83362,0.07826173468147624,0.07535023956702758,4594.190000000002,0.030357805827678504,0.023912823222988835,32514.4225,34592.40476190476,1.1733254681057306,261950.0,101950252.17571706,18.280400450000005,1043379.90625,36493145.8849538,13672594272814.0
2021-07-26 08:00:00+00:00,38149.99,38880.0,37661.7,38562.21,29566.867407,0.010804980340760162,0.01074702364754399,1218.300000000003,0.030013480971499487,0.023574081375990874,32814.28125,34601.93482142858,1.1751654624463244,261950.0,101950252.17571706,18.280400450000005,1934843.75,36493145.8849538,13672594272814.0
2021-07-26 16:00:00+00:00,38562.21,40550.0,36764.93,37237.6,57866.811697,-0.03434995037888133,-0.03495377787729411,3785.0699999999997,0.03600715063140083,0.025143643417077085,33041.74125,34601.83833333333,1.1269866112155937,261950.0,101950252.17571706,18.280400450000005,5384241.734375,36493145.8849538,13672594272814.0
2021-07-27 00:00:00+00:00,37241.33,37523.75,36383.0,37115.11,27651.785091,-0.0032894171482587,-0.003294839174315038,1140.75,0.036626354942052616,0.02510053780636712,33271.357083333336,34603.52601190476,1.1155273861249297,255221.0,115543619.13247934,16.07380881000001,1539238.421875,40625844.53592668,13672594272814.0
2021-07-27 08:00:00+00:00,37115.1,38771.91,36969.52,38209.58,33939.522079,0.029488529065386127,0.029062105185056,1802.3900000000067,0.0372199496703149,0.02427788092568389,33584.75791666667,34615.27773809523,1.137705982422408,255221.0,115543619.13247934,16.07380881000001,728836.375,40625844.53592668,13672594272814.0
2021-07-27 16:00:00+00:00,38209.58,39542.61,37350.0,39457.87,26805.959845,0.03266955564546903,0.03214725091348903,2192.6100000000006,0.035235261946601204,0.024709797670659665,33943.85041666667,34631.73476190476,1.1624453182431511,255221.0,115543619.13247934,16.07380881000001,1275253.109375,40625844.53592668,13672594272814.0
2021-07-28 00:00:00+00:00,39456.61,40350.0,38904.11,39895.88,31781.021519,0.011100700570000122,0.011039539994019047,1445.8899999999994,0.03481268315504628,0.02289875968172107,34363.60666666667,34647.662619047616,1.160992220257827,251223.0,106707930.61058386,15.548885879999995,552686.40625,39723886.333062276,13672594272814.0
2021-07-28 08:00:00+00:00,39897.97,40900.0,39329.4,39689.04,38738.849331,-0.00518449524111253,-0.005197981369270995,1570.5999999999985,0.0229183454293404,0.02309186152036857,34771.96833333333,34657.47416666666,1.1414090689238616,251223.0,106707930.61058386,15.548885879999995,2061851.453125,39723886.333062276,13672594272814.0
2021-07-28 16:00:00+00:00,39689.04,40680.07,38772.0,40019.56,30824.657591,0.008327739849590676,0.00829325554270472,1908.0699999999997,0.022848848336611015,0.02287549165143545,35198.18541666667,34672.062738095236,1.1369779301477958,251223.0,106707930.61058386,15.548885879999995,1394740.1875,39723886.333062276,13672594272814.0
2021-07-29 00:00:00+00:00,40019.57,40278.48,39200.0,39934.62,15828.85377,-0.002122462116025181,-0.0021247177309454573,1078.4800000000032,0.015554801235089242,0.022572408037142413,35578.05125,34679.80398809524,1.1224510223842012,262612.0,108746935.65409821,14.995055600000008,908446.421875,40901817.89725001,13672594272814.0
2021-07-29 08:00:00+00:00,39935.0,40640.0,39450.0,39939.33,22502.83591,0.00011794277746979276,0.0001179358227672467,1190.0,0.015111446913429097,0.022023267802359386,35911.64833333334,34688.159464285716,1.112155299285668,262612.0,108746935.65409821,14.995055600000008,1496178.828125,40901817.89725001,13672594272814.0
2021-07-29 16:00:00+00:00,39939.32,40419.3,39390.0,40016.48,15666.749603,0.0019316798754511755,0.0019298165810202712,1029.300000000003,0.01279042896695832,0.022071535199002196,36239.64708333334,34692.74095238095,1.1042182587479898,262612.0,108746935.65409821,14.995055600000008,1806803.609375,40901817.89725001,13672594272814.0
2021-07-30 00:00:00+00:00,40018.49,40250.0,39582.96,39726.01,13951.082263,-0.0072587593911308534,-0.007285232370196719,667.0400000000009,0.006752403717453799,0.02224649325003226,36556.15791666667,34711.2869047619,1.0867118500406776,255417.0,112824945.7411269,14.572719130000005,719041.21875,42087445.1906185,13672594272814.0
2021-07-30 08:00:00+00:00,39726.0,39763.14,38313.23,39073.85,24902.224633,-0.01641644856858271,-0.016552691602805418,1449.9099999999962,0.007810448429866908,0.022837021476667777,36829.8675,34723.93571428572,1.060928334863002,255417.0,112824945.7411269,14.572719130000005,1092851.78125,42087445.1906185,13672594272814.0
2021-07-30 16:00:00+00:00,39072.65,42316.71,38871.74,42206.37,34749.477909,0.08016921803200883,0.07711771222554337,3444.970000000001,0.03221794774600636,0.026932997562263448,37243.14,34755.94386904762,1.1332656161644803,255417.0,112824945.7411269,14.572719130000005,1263666.921875,42087445.1906185,13672594272814.0
2021-07-31 00:00:00+00:00,42206.36,42448.0,41181.0,41540.32,18486.982369,-0.015780793278360683,-0.01590663568109482,1267.0,0.03359223089990096,0.02749161568951376,37620.236666666664,34779.50446428572,1.1042014532781161,207348.0,112465862.12588961,11.2248187,695059.203125,41621939.121906385,14319158983942.734
2021-07-31 08:00:00+00:00,41540.31,41980.0,41000.15,41537.83,13526.51949,-5.994176260548656e-05,-5.994355918473246e-05,979.8499999999985,0.03352006828147605,0.02737785506236608,38004.52125,34810.55452380952,1.0929707475265198,207348.0,112465862.12588961,11.2248187,680254.34375,41621939.121906385,14319158983942.734
2021-07-31 16:00:00+00:00,41535.71,41984.73,41033.0,41461.83,12836.289153,-0.0018296574471993177,-0.0018313333148741945,951.7300000000032,0.03358601906183521,0.026725368849678043,38330.677083333336,34845.96303571429,1.0816879104394461,207348.0,112465862.12588961,11.2248187,779926.296875,41621939.121906385,14319158983942.734
2021-08-01 00:00:00+00:00,41461.84,42599.0,41120.0,41701.26,16582.719117,0.0057747089310820066,0.005758099212977132,1479.0,0.03354320706387729,0.02672151586020041,38659.62541666667,34879.11,1.0786772905984248,185157.0,110975800.79118258,9.612820950000003,427568.296875,40874038.11368588,14496442856349.0
2021-08-01 08:00:00+00:00,41701.25,41948.0,41160.0,41286.98,12239.948404,-0.009934472003963357,-0.009984148148969375,788.0,0.03373908898751392,0.026960652688522418,38969.60333333333,34909.642797619046,1.0594662626366653,185157.0,110975800.79118258,9.612820950000003,2361299.296875,40874038.11368588,14496442856349.0
2021-08-01 16:00:00+00:00,41286.99,41500.0,39422.01,39845.44,25130.518805,-0.03491512336334601,-0.03553922644708082,2077.989999999998,0.03640561321970307,0.028370045733325338,39202.4075,34933.74476190476,1.0164028829096785,185157.0,110975800.79118258,9.612820950000003,853141.890625,40874038.11368588,14496442856349.0
2021-08-02 00:00:00+00:00,39850.27,40480.01,39250.0,40104.45,16126.490508,0.006500367419709718,0.00647933114454733,1230.010000000002,0.014634981650472558,0.02834050713442585,39427.78,34957.34273809524,1.017162264778793,239277.0,103048957.87752669,13.481515990000002,1713102.21875,35937889.12802676,14496442856349.0
2021-08-02 08:00:00+00:00,40104.45,40171.87,38907.51,39705.12,19593.727716,-0.00995724913320084,-0.010007154092110594,1264.3600000000006,0.014224191133479442,0.028192076655070432,39658.24,34979.1856547619,1.0011820998612144,239277.0,103048957.87752669,13.481515990000002,6674221.34375,35937889.12802676,14496442856349.0
2021-08-02 16:00:00+00:00,39705.12,39975.96,38690.0,39147.82,15117.13373,-0.014035973194389095,-0.014135409015026513,1285.9599999999991,0.014175596156829198,0.027806692412444302,39815.19,35012.4894047619,0.9832383067869322,239277.0,103048957.87752669,13.481515990000002,2125945.859375,35937889.12802676,14496442856349.0
2021-08-03 00:00:00+00:00,39146.86,39780.0,37955.52,38593.44,21225.843569,-0.01416119722630782,-0.014262423775537625,1824.4800000000032,0.013996438804477974,0.02317317499311422,39833.666666666664,35045.98190476191,0.9688648630555394,246198.0,121785132.03707698,12.796556289999996,483210.0,41637592.37890438,14496442856349.0
2021-08-03 08:00:00+00:00,38593.43,38809.0,37703.75,38169.44,20664.620828,-0.01098632306423064,-0.01104711839966692,1105.25,0.012137471089712032,0.02318828059042688,39817.301250000004,35084.459285714285,0.9586144415048722,246198.0,121785132.03707698,12.796556289999996,1596626.53125,41637592.37890438,14496442856349.0
2021-08-03 16:00:00+00:00,38169.45,38643.0,37642.03,38207.05,15226.971456,0.0009853432484208113,0.000984858116417083,1000.9700000000012,0.013178997562112564,0.02201621580247357,39857.695,35113.186904761904,0.9585865414445066,246198.0,121785132.03707698,12.796556289999996,1197583.046875,41637592.37890438,14496442856349.0
2021-08-04 00:00:00+00:00,38207.04,38566.82,37674.18,37828.84,12837.282674,-0.00989895843829891,-0.009948278877955284,892.6399999999994,0.007946922965050207,0.022117191292914434,39887.43375,35134.97136904761,0.9483899174135263,239596.0,98004603.29610927,15.071452990000001,1389272.609375,33520445.171270356,14496442856349.0
2021-08-04 08:00:00+00:00,37828.84,39472.47,37508.56,39302.0,24002.548894,0.038942774877580355,0.03820363348535325,1963.9100000000035,0.019064431133468077,0.022722172928755044,39932.951250000006,35152.50047619048,0.984199734047956,239596.0,98004603.29610927,15.071452990000001,4273149.890625,33520445.171270356,14496442856349.0
2021-08-04 16:00:00+00:00,39302.0,39969.66,39240.2,39723.18,15489.520862,0.010716502976947817,0.010659488229692647,729.4600000000064,0.019357350674956454,0.021833816565654213,39944.005833333336,35166.40005952381,0.9944716152342172,239596.0,98004603.29610927,15.071452990000001,6019513.46875,33520445.171270356,14496442856349.0
2021-08-05 00:00:00+00:00,39723.17,39849.61,38722.0,38870.59,14819.456354,-0.02146328667543751,-0.02169697284520116,1127.6100000000006,0.02044236056580241,0.0221559227098849,39901.285416666666,35177.759880952384,0.9741688668446719,246175.0,115299533.28954034,14.890447050000006,663755.578125,39935192.170622125,14496442856349.0
2021-08-05 08:00:00+00:00,38870.58,39370.0,37332.7,38750.01,37150.066112,-0.00310208823689051,-0.0031069096862279474,2037.300000000003,0.019653178097180726,0.022142306958912446,39862.159166666665,35188.79119047619,0.9721001272907299,246175.0,115299533.28954034,14.890447050000006,1123226.984375,39935192.170622125,14496442856349.0
2021-08-05 16:00:00+00:00,38750.0,41350.0,38737.31,40862.46,32374.233155,0.05451482464133539,0.053080779293383167,2612.6900000000023,0.02725965849918666,0.024813344484891867,39897.280000000006,35213.712261904766,1.0241916240906646,246175.0,115299533.28954034,14.890447050000006,1137906.578125,39935192.170622125,14496442856349.0
2021-08-06 00:00:00+00:00,40862.46,41199.99,39853.86,40729.59,20651.444021,-0.003251639769118242,-0.0032569378377702656,1346.1299999999974,0.02754134078675487,0.024820899393042578,39930.403750000005,35235.03392857142,1.0200144795680908,260810.0,114578911.20648071,14.22965964,736382.515625,41573126.86150505,14496442856349.0
2021-08-06 08:00:00+00:00,40731.0,42455.73,40300.0,42199.98,26482.523927,0.03610127182719025,0.03546489178875276,2155.730000000003,0.027630666387395645,0.02582494799373294,40024.597499999996,35267.067083333335,1.0543511399458798,260810.0,114578911.20648071,14.22965964,1188626.546875,41573126.86150505,14496442856349.0
2021-08-06 16:00:00+00:00,42199.97,43392.43,42199.97,42836.87,28619.973399,0.01509218724748207,0.014979433243788049,1192.4599999999991,0.025745661977706245,0.02594939172561483,40142.11375,35299.834285714285,1.0671304024193295,260810.0,114578911.20648071,14.22965964,2656896.6875,41573126.86150505,14496442856349.0
2021-08-07 00:00:00+00:00,42836.87,43930.4,42579.16,43207.89,20958.884931,0.008661230384012564,0.008623937110509431,1351.239999999998,0.025783189005982175,0.025874958347709455,40287.192083333335,35346.97017857143,1.07249693427691,212229.0,120343887.87095772,10.389359620000002,575905.53125,45850268.790412456,14496442856349.0
2021-08-07 08:00:00+00:00,43207.89,44555.0,43000.0,43370.23,28938.97953,0.003757184162429761,0.003750143575691363,1555.0,0.02170840503476769,0.025514162591787112,40466.207916666666,35394.50154761905,1.071764126980064,212229.0,120343887.87095772,10.389359620000002,989321.765625,45850268.790412456,14496442856349.0
2021-08-07 16:00:00+00:00,43370.23,44700.0,42446.41,44572.54,23498.876347,0.02772201115834516,0.02734471330251721,2253.5899999999965,0.020274417923526387,0.020523543241070145,40564.79833333333,35448.23029761905,1.0987985108106253,212229.0,120343887.87095772,10.389359620000002,560783.6875,45850268.790412456,14496442856349.0
2021-08-08 00:00:00+00:00,44572.54,45310.0,43785.0,44804.51,24914.194718,0.005204325353681982,0.005190829656237643,1525.0,0.01404267074527734,0.02015570347123206,40700.80625,35504.92369047619,1.1008261046425831,191623.0,113858289.12342106,9.837215589999998,768217.375,44179354.81712923,14496442856349.0
2021-08-08 08:00:00+00:00,44804.51,45198.27,43737.0,43984.55,24370.130167,-0.018300836232781004,-0.018470368105131404,1461.2699999999968,0.017683720603859303,0.02062821707228718,40802.752916666665,35552.24261904762,1.0779799610538943,191623.0,113858289.12342106,9.837215589999998,1429892.484375,44179354.81712923,14496442856349.0
2021-08-08 16:00:00+00:00,43988.88,44581.0,43261.0,43794.37,20044.767813,-0.004323790967510233,-0.004333165584022912,1320.0,0.014502098463760153,0.020657706999209203,40899.942083333335,35580.6580952381,1.0707685089325871,191623.0,113858289.12342106,9.837215589999998,665130.8125,44179354.81712923,14496442856349.0
2021-08-09 00:00:00+00:00,43794.36,43960.84,42779.0,43800.74,16516.801173,0.0001454524862440909,0.0001454419090568533,1181.8399999999965,0.013926440839355148,0.020650688512172874,40987.42041666667,35605.92892857143,1.0686386104500822,252660.0,109534556.62506332,13.536098329999996,712168.109375,43228448.21630561,14496442856349.0
2021-08-09 08:00:00+00:00,43800.74,46250.0,43600.92,45870.75,34309.098458,0.04725970383148792,0.046176946814479904,2649.0800000000017,0.021821770318528274,0.02240867936224423,41178.410833333335,35636.79428571429,1.1139514389144003,252660.0,109534556.62506332,13.536098329999996,1901046.296875,43228448.21630561,14496442856349.0
2021-08-09 16:00:00+00:00,45870.76,46454.15,44900.0,46253.4,23761.985214,0.008341917234839125,0.008307315738631086,1554.1500000000015,0.021714407913967438,0.020769028397636367,41445.409166666665,35670.94375,1.1160078023116795,252660.0,109534556.62506332,13.536098329999996,5205255.21875,43228448.21630561,14496442856349.0
2021-08-10 00:00:00+00:00,46248.87,46700.0,45300.0,45948.0,15585.614094,-0.0066027578513147,-0.006624652486804017,1400.0,0.020750952753307243,0.020938792165431375,41688.89041666667,35704.171488095235,1.1021641387133345,260968.0,118902643.70483847,13.957605080000002,861881.734375,48233368.67053298,14496442856349.0
2021-08-10 08:00:00+00:00,45948.0,46171.42,44856.0,45165.73,22761.539643,-0.017025115347784392,-0.01717170885392733,1315.4199999999983,0.022275835014201578,0.02121919304325342,41916.41583333333,35734.53291666667,1.0775188933039144,260968.0,118902643.70483847,13.957605080000002,1353501.375,48233368.67053298,14496442856349.0
2021-08-10 16:00:00+00:00,45161.75,45906.54,44589.46,45584.99,15467.489684,0.009282701729829146,0.00923988223720463,1317.0800000000017,0.020595327071649093,0.02081114675395047,42184.63125,35766.91952380953,1.0806065775435691,260968.0,118902643.70483847,13.957605080000002,984337.09375,48233368.67053298,14496442856349.0
2021-08-11 00:00:00+00:00,45585.0,46433.67,45341.14,46349.25,14921.346892,0.01676560639807101,0.016626614984738157,1092.5299999999988,0.020495699252606935,0.02042577211144607,42507.79,35803.957500000004,1.0903707296944867,262437.0,105931446.20976518,13.263662280000004,927995.203125,42939210.622138664,14496442856349.0
2021-08-11 08:00:00+00:00,46349.26,46743.47,45800.0,46456.02,20831.989922,0.0023035971455847015,0.002300947933378526,943.4700000000012,0.020368256891545596,0.020069794515933645,42853.06416666666,35849.67392857143,1.0840769710030653,262437.0,105931446.20976518,13.263662280000004,1656698.59375,42939210.622138664,14496442856349.0
2021-08-11 16:00:00+00:00,46456.91,46680.0,45510.66,45511.0,16981.565163,-0.02034225058453132,-0.02055200360470345,1169.3399999999965,0.014034735874176571,0.020869069663091305,43157.395416666666,35892.30482142857,1.054535371298714,262437.0,105931446.20976518,13.263662280000004,3929200.671875,42939210.622138664,14496442856349.0
2021-08-12 00:00:00+00:00,45510.67,46218.12,44833.4,45243.61,19303.721957,-0.005875282898639922,-0.005892610275369799,1384.7200000000012,0.013468122490651708,0.020738797489872184,43466.34416666667,35928.23488095238,1.0408883210080564,250961.0,108813934.5420037,12.84363469000001,579662.59375,42929376.7834287,14496442856349.0
2021-08-12 08:00:00+00:00,45243.61,45662.74,43920.0,44196.19,21840.742725,-0.02315067254801284,-0.023422858431204306,1742.739999999998,0.01549171471691268,0.020542452195214247,43670.268749999996,35959.1175,1.012043004658633,250961.0,108813934.5420037,12.84363469000001,1471772.078125,42929376.7834287,14496442856349.0
2021-08-12 16:00:00+00:00,44196.19,44549.99,43770.0,44399.0,14121.644099,0.0045888570937902,0.0045783603887464,779.989999999998,0.014940696481089323,0.02050767751809747,43865.09458333333,35996.65339285714,1.012171532325147,250961.0,108813934.5420037,12.84363469000001,1836173.109375,42929376.7834287,14496442856349.0
2021-08-13 00:00:00+00:00,44400.06,46336.0,44217.39,46103.51,11866.044612,0.03839072952093514,0.037672139270802006,2118.6100000000006,0.021379922657894894,0.02080634815474458,44166.46625,36046.58482142857,1.043857793354704,260624.0,108175319.62792763,23.579736179999994,2395836.609375,42018438.48174473,15324761487407.408
2021-08-13 08:00:00+00:00,46103.5,46666.0,45959.9,46357.15,18579.431944,0.005501533397348712,0.0054864552392017,706.0999999999985,0.02047141200194569,0.020692421804769875,44483.43041666667,36106.120833333334,1.04212174209099,260624.0,108175319.62792763,23.579736179999994,2723263.546875,42018438.48174473,15324761487407.408
