date,RSI_14,RSI_21,return_14d,Stoch_K,FeeTotNtv,vol_60d,Stoch_D,fg_change7,target
2015-05-08,58.68488435810478,61.044603938851786,0.0544606297809899,92.31875663298824,16.75898401,0.0271960601139135,74.68463820271022,50.0,0
2015-05-09,61.08319280482348,59.569084073288295,0.0682097326931638,81.86456518948835,13.55162161,0.0271746974302486,84.45420318530078,50.0,0
2015-05-10,66.24066070709625,59.09165099160908,0.0950918893028118,74.78931490453587,15.35133374,0.0270682711216546,82.99087890900412,50.0,1
2015-05-11,61.442593064832046,59.02259683544731,0.056139535474925,77.17406123132595,17.10272336,0.027099830406874,77.94264710845003,50.0,0
2015-05-12,64.16330272474337,53.33660609615684,0.0675522085975244,72.54451835041866,15.9899937,0.0268548779737212,74.83596482876011,50.0,0
2015-05-13,59.02576705663436,51.20667671303422,0.0468052518377979,49.90574885179492,15.77876236,0.0269184052816405,66.5414428111798,50.0,1
2015-05-14,50.80386757619375,50.26098726095639,0.0033199795373468,43.45068684773665,14.14628719,0.0268163667016789,55.30031801665004,50.0,1
2015-05-15,56.08938833049954,53.72987707870767,0.0238108622561552,46.96581749281732,15.03789239,0.0267292410114991,46.7740843974496,50.0,0
2015-05-16,51.390570333181,55.98787802558036,0.0052058368036314,39.41553078060148,12.94808374,0.0266647337750541,43.27734504038512,50.0,1
2015-05-17,45.46382481751825,61.54868965830652,-0.0147945969369674,42.79030058167629,13.37057143,0.0232514004943602,43.057216285031664,50.0,0
2015-05-18,42.908743801233854,52.78285445999427,-0.0246424924369348,23.68575357269525,14.62875523,0.0231876150848367,35.297194978324306,50.0,0
2015-05-19,44.75813173972148,54.56125174111893,-0.017677360051998,17.544629432296325,15.94676517,0.0231833040654986,28.00689452888926,50.0,1
2015-05-20,55.95848627820993,55.966225052620885,0.0184348980041362,28.313694187918493,14.75428306,0.0232149085109232,23.18135906430333,50.0,1
2015-05-21,46.60640171947656,49.33018084287863,-0.0083848310660701,22.06163073481184,14.42830737,0.0228531115913625,22.639984785008853,50.0,1
2015-05-22,43.67692099081398,56.80789875951868,-0.0144138278239642,53.36214499238349,15.45300709,0.0230445670310486,34.579156638371245,50.0,0
2015-05-23,44.56680228164784,53.32064081942293,-0.012239929806239,56.65294319462824,12.864588,0.0206717087905887,44.025572973941166,50.0,1
2015-05-24,51.1822876250948,50.53116540910933,0.0027341181971927,73.36384355241876,13.1338085,0.020701368151029,61.12631057981014,50.0,0
2015-05-25,41.52052599364551,48.36956224109402,-0.02084591073245,44.52765376251884,15.73534058,0.0207610894526338,58.18148016985524,50.0,1
2015-05-26,43.0446279270876,50.89444142676083,-0.0165732199366187,44.57810137273981,18.45803195,0.0207487439830226,54.15653289589244,50.0,1
2015-05-27,51.87516580134157,57.58458378642586,0.0038328850251332,53.7939754711966,15.82065777,0.0205126385439469,47.63324353548504,50.0,1
2015-05-28,51.0092358973172,50.08805514685056,0.0020217191839009,55.024169896577774,16.14230756,0.0198620174530315,51.13208224683802,50.0,0
2015-05-29,48.91085307258411,40.550193712473664,-0.0021422221531509,51.95348928009899,18.900967,0.0196878756289516,53.59054488262442,50.0,0
2015-05-30,44.52973724308864,38.69154698199444,-0.0118905906707856,15.037895454497674,16.07205974,0.0197178185888406,40.67185154372478,50.0,0
2015-05-31,38.264956274285296,37.091258361942245,-0.0279220591767952,5.2106428794915365,39.52465888,0.0197118919327021,24.06734253802937,50.0,0
2015-06-01,33.93993054237765,28.41333178505356,-0.0437614136724971,7.881202436154241,22.07609897,0.0198398627689387,9.37658025671445,50.0,1
2015-06-02,40.81833132211979,33.49505571065009,-0.0264888629137828,21.791849728680884,18.17588862,0.019911474133374,11.627898348108856,50.0,1
2015-06-03,37.05575286399041,37.41040090280407,-0.0348007942305871,22.135139422243373,18.32997293,0.0199131054164032,17.2693971956928,50.0,0
2015-06-04,32.60845902883668,35.24385795622821,-0.0468250275683139,14.640755783284089,16.42116633,0.0195563777593753,19.52258164473608,50.0,1
2015-06-05,21.80838847360225,35.17099475207647,-0.064057162494341,17.67716898514477,15.65542164,0.019434195182557,18.15102139689071,50.0,1
2015-06-06,24.991534735227248,37.42300105155076,-0.0554815593896151,20.902232895460063,14.51350348,0.0194215351082619,17.74005255462961,50.0,0
2015-06-07,16.723131776585845,34.16881172948227,-0.0750022037735695,8.035448368797947,12.75830974,0.0190567898625287,15.538283416467564,50.0,1
2015-06-08,35.09457397390088,44.94672840963111,-0.0363586612756697,41.48209159851249,17.79781777,0.0193537815221141,23.473257620923462,50.0,1
2015-06-09,36.31245087958548,46.798737079207534,-0.0340255117977682,44.70588545874054,17.69428829,0.0189435804839641,31.407808475350294,50.0,0
2015-06-10,35.65142854192163,43.99925695437679,-0.0357379619112574,45.41982442421797,19.88701589,0.0189412616309953,43.8692671604903,50.0,1
2015-06-11,37.30010183586312,43.44746171301437,-0.032446264553929,51.82421827613089,17.44361645,0.0189486148970762,47.31664271969643,50.0,1
2015-06-12,38.25763128161808,36.468070001828565,-0.030004718012362,54.98506672642552,18.17704851,0.0178379546505033,50.74303647559143,50.0,1
2015-06-13,48.37193471616537,41.75712706082516,-0.0040412625850924,92.89054403814444,16.83762539,0.0175835404100492,66.56660968023358,50.0,1
2015-06-14,56.22146092865233,40.32788883471478,0.0145662139563396,90.30376946868752,16.37535803,0.0173905876766776,79.39312674441912,50.0,1
2015-06-15,80.25953814994179,49.61979392179669,0.0623390878293141,93.4293247608792,19.79611018,0.017273315400761,92.20787942257034,50.0,1
2015-06-16,86.72931054507768,63.29788001674051,0.1111234624422861,97.08834725192412,22.16171112,0.0185361696924383,93.60714716049692,50.0,0
2015-06-17,82.78893065459118,61.267894387120194,0.1036418728844486,77.86907004872408,21.08865135,0.0185691069010342,89.46224735384244,50.0,0
2015-06-18,85.85036250946887,60.85946321549552,0.1100328011853102,77.05917336375484,27.52765807,0.0185602511860082,84.00553022146765,50.0,0
2015-06-19,75.7264574188077,56.53112267538021,0.0873697825341697,64.19112723002664,27.58818203,0.0187088244913143,73.03979021416849,50.0,1
2015-06-20,75.68762905860686,60.91740229287403,0.0868410995222763,65.963013245757,14.96865619,0.0177179683234904,69.07110461317946,50.0,0
2015-06-21,78.72198670750987,63.1085245794834,0.094503362114817,62.047981711340825,14.0692922,0.0177208558667293,64.06737406237478,50.0,1
2015-06-22,77.12356628851938,74.93988242479332,0.0809711067428731,65.9003156318202,28.21959957,0.0177475920431259,64.6371035296393,50.0,0
2015-06-23,71.03750820516987,69.23908985156814,0.0665712026402165,56.46433946742635,18.70392378,0.0175627908941572,61.47087893686243,50.0,0
2015-06-24,64.72244109742277,64.14015049808907,0.0511881659502309,41.82867518107793,16.38737487,0.0174573698679399,54.73111009344146,50.0,1
2015-06-25,65.90697770982587,67.59353682434406,0.0570035220663391,49.15889779869961,16.48184394,0.0169774148528608,49.15063748240127,50.0,1
2015-06-26,66.33073137869424,67.6962880904402,0.0591872399997346,52.0348463329048,18.31451546,0.0160096890366064,47.67413977089408,50.0,1
2015-06-27,69.92197261191579,71.3556806377135,0.0799821570870984,76.40552310586895,16.40202958,0.0163038972935912,59.199755745824426,50.0,0
2015-06-28,66.28552388951347,72.2792354012291,0.0662319246042297,66.53153804375432,15.63746896,0.0163506899886268,64.99063582750932,50.0,1
2015-06-29,69.36454595618827,73.38875121428006,0.0854688838558102,99.48216836921452,18.81245688,0.0158210036497944,80.80640983961257,50.0,1
2015-06-30,63.77517712843248,75.56808774027601,0.0485341935350465,82.56485484952876,30.05228117,0.0158731428819629,82.85952042083251,50.0,0
2015-07-01,59.92474895774808,71.07517467622374,0.0374552949377231,66.38061753101886,21.10332998,0.016006295410282,82.80921358325402,50.0,0
2015-07-02,56.40871476991664,67.59572121470379,0.0257221631599096,54.712376086832286,24.3983581,0.0158583089096374,67.8859494891266,50.0,1
2015-07-03,62.61452541834986,67.88020975033449,0.0479546519419014,58.07211722780715,22.81368471,0.0158367720767201,59.72170361521941,50.0,1
2015-07-04,65.53787259068511,68.78247040397575,0.06392011954539,74.61632482990461,17.68514497,0.0158775567160295,62.466939381514656,50.0,1
2015-07-05,73.23122276664293,72.38309256782088,0.114653338932843,92.40497616722496,20.93118866,0.0162673594765204,75.0311394083122,50.0,0
2015-07-06,68.35626490225796,68.87534420135627,0.0892343527914243,77.35380576282228,37.54753069,0.0158751419073842,81.45836891998391,50.0,0
2015-07-07,68.20969955420469,60.33672511412778,0.0896903551945658,69.73581540060455,43.04662334,0.0156045931290579,79.83153244355056,50.0,1
2015-07-08,74.82776910459458,63.95571379164311,0.125854954365743,82.08976734016397,49.69961454,0.0156776509356142,76.3931295011969,50.0,0
2015-07-09,71.93897597651534,62.91036745363355,0.1088513597378091,77.15576266074392,41.10713393,0.015672407560473,76.32711513383744,50.0,1
2015-07-10,77.49521740685118,72.48766519861309,0.1695444851021437,81.16138020987728,36.54654994,0.0172577441756271,80.13563673692835,50.0,1
2015-07-11,77.73973132672077,74.6432294446782,0.1678353074595164,89.44427265162956,39.37431864,0.017552875897756,82.58713850741688,50.0,1
2015-07-12,83.72664494762788,79.43559515142144,0.2484067065849182,94.64086571165852,43.34664663,0.0187789433935927,88.41550619105509,50.0,0
2015-07-13,67.07461708575642,67.40674527418346,0.1361139283048691,63.310246384968806,32.49378125,0.0205822086958851,82.46512824941892,50.0,0
2015-07-14,62.06998770767832,66.43367603063328,0.0927198604510284,55.77194592451625,29.74710667,0.0207341873784407,71.24101934038116,50.0,0
2015-07-15,63.84941599727844,67.53719827794421,0.1052041697361718,53.08676626181392,25.51787682,0.0207309713739039,57.38965285709963,50.0,0
2015-07-16,61.0340616074299,63.10434121301756,0.0887859085193152,40.37507812456928,27.56391049,0.0211010944534821,49.74459677029978,50.0,1
2015-07-17,61.20733902422294,63.26475878594934,0.0902564854735059,41.984220032320415,23.55741988,0.0209633836326497,45.14868813956784,50.0,0
2015-07-18,56.78765427427537,59.02894702665428,0.0537208412214611,29.088045748127755,43.18225529,0.0210894933908032,37.14911463500578,50.0,0
2015-07-19,50.909645780124194,59.33906479783005,0.0062557484277576,18.4530925516717,20.51661503,0.0210984098680471,29.841786110706597,50.0,1
2015-07-20,55.18372615788654,58.49265777986325,0.0369883983744678,29.1853175424111,39.79127339,0.0212068150067314,25.575485280736817,50.0,0
2015-07-21,54.99751411598701,55.05687507558351,0.0361598570044885,22.890368550458515,26.76682519,0.0211494426694592,23.509592881513736,50.0,1
2015-07-22,53.456322687780144,57.55444002772321,0.0237715571915646,21.425516501536265,25.90090313,0.0211211066146284,24.50040086480193,50.0,0
2015-07-23,53.67769570054928,58.52227408176163,0.0253354572507586,15.895349203023644,26.8106086,0.0211247790245515,20.07041141833944,50.0,1
2015-07-24,51.89478328417256,62.06434464682138,0.0118781109382803,38.33442141929645,22.94428294,0.0216588249974376,25.218429041285415,50.0,1
2015-07-25,47.28943398077558,60.84242211527594,-0.0150725804369319,39.323714941654096,20.301274,0.0216557372164596,31.18449518799136,50.0,1
2015-07-26,36.57889650281531,58.56881233786114,-0.0584848166542155,53.06003346304906,21.52919486,0.0216930370331279,43.57272327466651,50.0,1
2015-07-27,51.57448360879504,60.3104010316849,0.0053757435325403,83.8716104906227,31.29739503,0.0216890839989914,58.75178629844192,50.0,1
2015-07-28,57.55685092571126,62.03433178578019,0.0242222085391978,86.9923963978068,28.43173808,0.0216792707130964,74.64134678382617,50.0,0
2015-07-29,53.8164865778837,58.001654864631966,0.0131581686827257,68.19402884174046,38.56990172,0.0216887581164157,79.68601191005662,50.0,0
2015-07-30,61.09769646172021,57.84854753996535,0.0346399748914119,60.9342551114685,34.35715659,0.0216119375671624,72.04022678367188,50.0,0
2015-07-31,55.74187566201129,49.88404791680684,0.0185278285969745,48.0463955387604,37.26994601,0.0211945545437075,59.05822649732309,50.0,0
2015-08-01,57.6891663958219,44.245996644807065,0.024372454750001,35.976476045965455,32.96989629,0.0212512593205834,48.31904223206475,50.0,1
2015-08-02,60.39407776667179,33.0440410901701,0.0328930520744197,38.905553403312,20.18166137,0.0212460790147989,40.97614166267925,50.0,0
2015-08-03,52.85649634889179,41.78364700754661,0.0080507357042476,29.265101279644533,28.23981083,0.0212306965344512,34.71571024297396,50.0,1
2015-08-04,61.685373021355566,48.27992388352927,0.034024134103727,46.325767310554816,34.93785564,0.0212707331385715,38.16547399783709,50.0,0
2015-08-05,55.53392386401608,47.053973136433456,0.0168096468409877,29.43158950314052,33.15228016,0.0213689601959572,35.00748603111325,50.0,0
2015-08-06,52.85738431555165,50.39006910548283,0.0091577383591134,14.75577117225772,37.15519371,0.0213637876678766,30.17104266198432,50.0,1
2015-08-07,36.83472988024977,50.09087219144068,-0.030155000468967,15.036414981104697,25.88703749,0.0211814479166216,19.74125855216761,50.0,0
2015-08-08,22.940775591656788,40.87615037892715,-0.0959482868064908,0.7743844652136288,22.21012123,0.0230328069954109,10.188856872858649,50.0,1
2015-08-09,23.08651342706241,44.6002787710585,-0.0943092474143013,12.370719943588371,18.59471561,0.0230907628582678,9.393839796635532,50.0,0
2015-08-10,21.39297106231801,40.22709503659681,-0.099290222877562,11.061093356073275,28.55046237,0.0230992561422154,8.068732588291725,50.0,1
2015-08-11,28.561211538000972,46.46338235130941,-0.0816535693585179,29.112341121574858,26.26481678,0.0232385653738559,17.514718140412135,50.0,0
2015-08-12,28.98880103946153,43.18975914349869,-0.080161571709565,19.92048024662648,25.36168112,0.0233291536142158,20.031304908091503,50.0,0
2015-08-13,28.7659255352915,42.58911089586877,-0.0821695926442664,12.677673592589498,24.38122569,0.0233712374615323,20.570164986930248,50.0,1
2015-08-14,32.49934260869762,33.88708960049996,-0.0666432518091032,20.644051570542032,24.18376904,0.0233260182615411,17.74740180325264,50.0,0
2015-08-15,31.86437290660166,31.616869031558338,-0.0712000929395626,4.289647936525588,20.81668582,0.0221882380477173,12.53712436655234,50.0,0
2015-08-16,28.9675014817075,26.554056939591177,-0.0853001761422683,5.112655519960834,18.75762756,0.0222277433511103,10.015451675676118,50.0,0
2015-08-17,29.40676271049004,25.40906888120824,-0.0826769030365548,3.2608903883608806,24.83575503,0.0222294853163552,4.221064614949068,50.0,0
2015-08-18,12.691341545051458,14.85459712688015,-0.2599379971566515,0.0,25.04079254,0.0323418831188035,2.7911819694405384,50.0,1
2015-08-19,25.275918711813887,25.68267531878904,-0.1958194742304861,22.032570261146788,23.45816539,0.0337890057839647,8.431153549835857,50.0,1
2015-08-20,31.52518785077325,30.76567438524131,-0.1551707082426503,35.016533857919995,26.01326133,0.0341544984520015,19.016368039688896,50.0,0
2015-08-21,30.20579233234308,30.83157271656148,-0.1681635017897293,31.213236263735045,23.14761144,0.0341481545580412,29.420780127600576,50.0,0
2015-08-22,35.0483101257982,31.030288437353576,-0.1172695808754319,32.40427155898281,22.14517164,0.034140704739381,32.87801389354592,50.0,0
2015-08-23,31.632633228164195,30.01123101768661,-0.1392544990697931,28.67739856558085,20.53202096,0.0341052190613767,30.764968796099534,50.0,0
2015-08-24,27.04148867841549,26.80552917509702,-0.2040874422595585,0.0863389401287078,26.48478287,0.0355021160116227,20.389336354897427,50.0,1
2015-08-25,30.13108953875572,30.07224356012378,-0.1803976362098093,30.998778326966743,25.46047194,0.0361892705802676,19.92083861089207,50.0,1
2015-08-26,33.51279757723891,32.53699723053215,-0.1522097048911229,38.68096953838001,25.40047779,0.0360528987960989,23.25536226849179,50.0,0
2015-08-27,33.852543651285615,32.998191898652976,-0.1488601612342378,37.11688696352152,23.27977962,0.0360450629391503,35.59887827628939,50.0,1
2015-08-28,36.47595590129556,35.29576971119849,-0.1290424477836734,47.435170035463614,24.38384743,0.036002104587553,41.077675512455016,50.0,0
2015-08-29,37.2137603339078,39.373946010385055,-0.1214715168992998,48.05400872963964,21.69840334,0.0358657356065361,44.20202190954157,50.0,0
2015-08-30,37.83036892697683,37.3725839394096,-0.1150684053385074,47.90770709276491,19.54268421,0.0358114297403839,47.79896195262268,50.0,1
2015-08-31,38.64837319690779,38.09237045752081,-0.1082271684223002,52.18394743075685,27.63742887,0.0357930484419669,49.38188775105377,50.0,0
2015-09-01,60.92212240631803,34.96154328942562,0.0807375810482451,75.45585446527902,25.4864591,0.0358000095487195,58.51583632960023,50.0,1
2015-09-02,52.04485423214609,36.52924124123769,0.0114696704616186,78.62054070638199,54.70748318,0.0357232307820767,68.75344753413926,50.0,0
2015-09-03,42.837087786569086,36.58105950584659,-0.034701539131029,74.9111439019696,26.79288901,0.0352697440031728,76.32917969121017,50.0,1
2015-09-04,48.01981357253668,37.27229993450607,-0.0097648271754446,86.19715307882896,24.76151131,0.0353128852396876,79.90961256239348,50.0,1
2015-09-05,53.864907244570304,40.49631839129677,0.0200920083987914,96.92692460925848,28.54016701,0.0354121494198418,86.01174053001898,50.0,1
2015-09-06,59.339035549555845,43.39759011175568,0.0511506368768224,92.91266319282364,21.93340881,0.0354442724132225,92.01224696030368,50.0,1
2015-09-07,82.74579351496038,43.564015216642574,0.1394427691192461,92.92882142095247,29.30107153,0.0354400083128769,94.25613640767816,50.0,1
2015-09-08,79.35887300584587,66.64619750749985,0.0992649294065213,91.5001357224461,26.20899727,0.0346472413184519,92.44720677874068,50.0,0
2015-09-09,65.94712575483354,56.55943491324305,0.0546293731241629,69.37033503632517,26.89007499,0.03450500480246,84.59976405990788,50.0,1
2015-09-10,68.07110258572413,51.97458955658912,0.0609870933435146,70.61356819150124,27.24264459,0.0334929284301679,77.16134631675747,50.0,1
2015-09-11,63.226149634596815,54.830191881843774,0.0376454160063641,71.43860042598001,38.6276591,0.0326792042591215,70.47416788460212,50.0,0
2015-09-12,57.52771357815664,52.99706860381885,0.0237140097306156,46.88414741397254,28.83145844,0.0327156400118086,62.97877201048457,50.0,0
2015-09-13,52.194721712737085,51.407622558043,0.0076542409289277,23.140024225405337,25.13972793,0.0327898127394579,47.15425735511926,50.0,1
2015-09-14,50.75913772513599,65.33807214098223,0.0025558882930565,21.59427712414581,31.75645608,0.0326397973263614,30.53948292117453,50.0,0
2015-09-15,52.93943367438558,57.91765712180083,0.0095694768837584,11.706957731471071,28.52778572,0.0326252149105951,18.813753027007376,50.0,0
2015-09-16,49.74048187312666,53.14066673017149,-0.000841721040018,7.455008510476545,26.2890071,0.0325776829698079,13.58541445536444,50.0,1
2015-09-17,53.66889248516677,54.88876793997461,0.0115633604490394,8.58672826344018,26.81662266,0.0325843435303269,9.249564835129233,50.0,1
2015-09-18,53.73351265997881,51.64155418610436,0.0116240779549998,17.5362204024996,25.70771363,0.0325262849000993,11.19265239213874,50.0,0
2015-09-19,44.59401289501511,51.78582393385533,-0.0150030466416983,12.872881091449464,21.51861882,0.0325098061479577,12.998609919129716,50.0,0
2015-09-20,34.63238547479354,52.59513927371838,-0.0359739445230018,11.988707156695405,21.19348411,0.0324957214916965,14.132602883548122,50.0,0
2015-09-21,30.178306838682037,47.03227012046996,-0.0532088931765162,1.7268621126555264,28.90349476,0.0325557834039634,8.862816786933431,50.0,1
2015-09-22,29.68245565210418,52.4170866161969,-0.0533194805546222,16.14851439024871,27.59967531,0.0320603258773638,9.954694553199849,50.0,0
2015-09-23,35.32258440172215,50.98279275803733,-0.0331068595742674,15.1651254835421,25.816131,0.0320554189746816,11.013500662148743,50.0,1
2015-09-24,43.59049057261878,56.934125319752034,-0.0165550470863812,27.62953732255192,24.58285308,0.032102556209848,19.64772573211421,50.0,1
2015-09-25,41.66806277304127,54.80086915009952,-0.0206699410993582,29.434880608326868,26.6257234,0.032100692700581,24.0765144714736,50.0,0
2015-09-26,48.27101772012459,49.27072219791242,-0.0037793280318173,27.07468452181516,25.19879318,0.0320914002830108,28.046367484231283,50.0,0
2015-09-27,54.97234488226552,41.82384896689987,0.009739234574233,22.42770832848074,22.10049368,0.0320483554226035,26.31242448620756,50.0,1
2015-09-28,64.73916631247323,49.29064196418619,0.0368446662478907,41.17126931256842,25.64816429,0.0322858014780625,30.224554054288078,50.0,0
2015-09-29,60.31413132348199,42.8494620095593,0.0277155220134519,78.78783785468768,27.49823592,0.0322840862831916,47.462271831912254,50.0,0
2015-09-30,61.47841087644272,47.58123310014658,0.0304201999932327,74.51818170482836,27.02240842,0.032266188433654,64.82576295736145,50.0,1
2015-10-01,62.43133979137592,48.96325626652248,0.0336756385505498,84.65777081367753,29.16873202,0.0322766024507454,79.32126345773116,50.0,0
2015-10-02,57.65114432983001,46.75672158363466,0.0185341476593585,82.91451751669791,26.11892037,0.0322752264149163,80.6968233450679,50.0,1
2015-10-03,62.8438826609588,54.38270824363504,0.0312622827904984,92.69999044052553,20.97401628,0.0322219143312456,86.75742625696695,50.0,0
2015-10-04,62.42289355356215,60.8516892203835,0.0304785084648224,89.49268284573087,19.08742157,0.0321988730895341,88.36906360098472,50.0,1
2015-10-05,75.22386072560455,62.92092114058702,0.0585595195562926,100.0,24.10219221,0.0322061860111252,94.0642244287521,50.0,1
2015-10-06,77.08989033481923,68.31294546377882,0.0669722553211535,94.97235751185934,25.79284207,0.0323675710632559,94.8216801191967,50.0,0
2015-10-07,70.2872115671334,65.45159370022235,0.0550886913824284,76.16584396970617,25.14738859,0.0312645933156963,90.37940049385512,50.0,0
2015-10-08,64.04190563955815,63.92742560168244,0.0331515235464092,67.99145727318269,25.86305109,0.0311918542981326,79.7098862515827,50.0,1
2015-10-09,65.30998014021486,62.64660481323848,0.0373686025090722,79.2369552034171,24.06125802,0.0312070893858425,74.46475214876862,50.0,1
2015-10-10,68.33894260592287,65.69416842960018,0.0452376806796535,86.21783953384133,24.24235946,0.031065817523,77.81541733681367,50.0,1
2015-10-11,74.28388029396606,67.7270042809503,0.06140738639526,98.69387417902432,19.3521063,0.0310380354111037,88.04955630542754,50.0,0
2015-10-12,62.43847633705271,71.54682356914653,0.0257838456242531,81.87196689932523,25.7544194,0.0310319502254793,88.92789353739693,50.0,1
2015-10-13,74.16230765470299,71.98865660804447,0.0541685827158513,95.02053988160344,24.82907929,0.0311056689049362,91.86212698665098,50.0,1
2015-10-14,78.05884082636693,74.06430754156753,0.0674786114514738,87.74856154055,27.54494556,0.03107123553273,88.21368944049284,50.0,1
2015-10-15,78.690950971092,72.91421613747013,0.0706002198996391,91.5181696082326,27.99625675,0.031056877084827,91.42909034346197,50.0,1
2015-10-16,84.08315066431875,77.11810247533455,0.1077823148953966,88.81154923363697,28.49210792,0.0313522029621669,89.35942679413982,50.0,1
2015-10-17,86.38209168560938,81.24678857726487,0.133665729032715,91.96018843517132,28.09074794,0.0204709063034866,90.76330242568028,50.0,0
2015-10-18,72.32148423230399,72.05037775394871,0.0981453058309362,67.3398522348909,21.6236941,0.0189139032898922,82.70386330123303,50.0,1
2015-10-19,72.14600815208469,69.94368863255917,0.0959053532684937,69.6758842062277,28.75394725,0.0183362340500907,76.32530829209661,50.0,1
2015-10-20,72.32993974361551,75.41563499893391,0.095097632795764,86.91826974617038,32.15697697,0.0184383098257203,74.6446687290963,50.0,0
2015-10-21,72.19628368715162,72.53146366765154,0.0959093941826827,76.77391376477625,27.18427371,0.0184683159008326,77.78935590572475,50.0,1
2015-10-22,76.61926156842247,74.87790332803587,0.1309058426091027,92.7678307175062,30.26301245,0.018709518280975,85.48667140948425,50.0,1
2015-10-23,76.94660829653213,75.95433296198104,0.1335008771906778,93.855688903972,27.9065202,0.0154319830951818,87.79914446208478,50.0,1
2015-10-24,78.4274948669131,77.08342439552834,0.1498850674099465,99.86296880811412,27.6704817,0.01420818101229,95.4954961431974,50.0,1
2015-10-25,78.39972799667993,78.10738160229005,0.1482695372254228,79.3666244917856,24.56308191,0.0140786036710487,91.02842740129051,50.0,1
2015-10-26,81.06510418703861,77.96996550502678,0.1630276605518426,82.58716352741362,26.650884,0.0140348069133717,87.27225227577107,50.0,1
2015-10-27,82.24770982712968,78.71434628030599,0.1774692577359886,94.87621607621878,28.89169204,0.0140430558903884,85.6100013651393,50.0,1
2015-10-28,84.17244233398189,83.93310318368455,0.2088544079025569,96.84446432039836,30.42368241,0.0145876917875526,91.43594797467688,50.0,1
2015-10-29,85.4750714377416,85.9874508116113,0.2340948488028762,93.28341760294288,34.18744438,0.0149009619545808,95.0013659998533,50.0,1
2015-10-30,86.38545825934503,87.55626423218253,0.2478269768441892,91.61490102120288,31.18795744,0.0157588694615539,93.91426098151469,50.0,0
2015-10-31,72.76461291384248,77.73812835627251,0.1608260719152148,72.744956254062,28.67008753,0.0168513625725305,85.88109162606922,50.0,1
2015-11-01,82.58876605462963,79.25993807355414,0.2437978202180248,88.06577003744569,27.49082698,0.0173011775645692,84.1418757709035,50.0,1
2015-11-02,87.07443482713497,84.49761313260844,0.3710639708703493,95.916119011777,33.74488892,0.0217790064347003,85.57561510109485,50.0,1
2015-11-03,89.85917539328823,87.35961873008601,0.4971145321664316,90.59917742133892,38.35492067,0.0259205214419732,91.52702215685385,50.0,1
2015-11-04,91.99427362241012,87.6979524055574,0.5456487478053513,63.38747282472787,41.75471735,0.0259183845772832,83.30092308594789,50.0,0
2015-11-05,79.49140206468385,78.14910962335475,0.4099327043676342,50.811416280613415,33.14480308,0.0274447574234749,68.26602217556004,50.0,0
2015-11-06,74.51089854431582,73.45928373699937,0.3543414669465567,44.72148800524039,32.15734453,0.0278869807166344,52.973459036860525,50.0,1
2015-11-07,75.35604720722104,73.9242046084808,0.3721871729822115,49.277376588375134,25.7245726,0.0280451931987415,48.27009362474295,50.0,0
2015-11-08,70.5895342650862,72.68813432646203,0.3161591268839774,43.17932447298244,23.85039117,0.0282974454322887,45.72606302219928,50.0,1
2015-11-09,71.28422161494763,73.24183669888382,0.3328321233624747,45.237319467075125,28.99244973,0.0283162209837974,45.89800684281087,50.0,0
2015-11-10,58.33872871230263,61.66434467152586,0.1464695858300408,21.359461523715417,29.05969129,0.0324292692602915,36.59203515459097,50.0,0
2015-11-11,51.18457969946234,57.19825516334117,0.0212265958492336,5.184388501869499,28.41490881,0.0339772580899141,23.927056497553316,50.0,1
2015-11-12,54.17826035024243,59.69926351510842,0.0774147176874957,19.09644505079283,26.49292426,0.0354078922016548,15.213431692125882,50.0,0
2015-11-13,51.57161259046518,59.143340932945385,0.0266389515235576,18.37739624117678,24.98945743,0.0354276453178333,14.219409931279673,50.0,0
2015-11-14,53.49637803492524,57.807999276955314,0.0596500628339677,16.400172786285513,24.25147772,0.0354909375580491,17.958004692751675,50.0,0
2015-11-15,49.02306845882146,55.38274882786602,-0.0161785897851998,9.852221925600883,22.53948037,0.0359337208252383,14.87659698435436,50.0,1
2015-11-16,43.77021230667141,56.53255247112449,-0.0842716380403569,15.29257442468096,28.09312782,0.0360974058946828,13.84832304552242,50.0,1
2015-11-17,33.44960263811858,56.00839025666973,-0.1693607343518139,17.524726664832563,26.78833982,0.0360953778913995,14.223174338371436,50.0,0
2015-11-18,30.63737535879088,54.494764295831146,-0.1870260303649032,22.920354332405573,27.51769523,0.0360709936324132,18.579218473973,50.0,0
2015-11-19,33.460065844565364,51.848084634549934,-0.1558286350889033,26.520714461315887,24.77992715,0.0362939074306879,22.32193181951797,50.0,0
2015-11-20,34.949663371608324,49.071084137084426,-0.1400592781154811,23.46827893769425,26.03491331,0.0362412405440071,24.30311591047187,50.0,1
2015-11-21,32.18356091046434,52.034361315351234,-0.1540951286306752,29.168258663121197,23.59031018,0.0362398806486618,26.38575068737708,50.0,0
2015-11-22,34.38993995871857,49.85316634875323,-0.1307878533556232,27.92918905609548,23.29556879,0.0362695017804661,26.85524221897027,50.0,0
2015-11-23,31.05759161457233,42.94940485659403,-0.1504535097619543,27.427522161217425,26.02096964,0.0362615727296734,28.17498996014466,50.0,0
2015-11-24,42.41555125379417,31.97515754164438,-0.0497982900066459,43.21066024987816,25.26280978,0.0363129017166139,32.85579048906365,50.0,1
