date,open,high,low,price,volume,return,vol_7d,AdrActCnt,TxCnt,FeeTotNtv,HashRate,SplyCur,CapMVRVCur
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,0.0466058358268006,0.0277431511457679,892906.0,496525.0,55.07790175,531512894.0955074,19609474.24487293,1.843658004535
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,0.0071041383183763,0.0278422335140519,965883.0,603739.0,58.15742689,597952003.3397532,19610542.9948698,1.854538165179
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,-0.002126511403082,0.0278256149300494,898096.0,629248.0,56.24412183,559487254.0274162,19611542.99486977,1.847823938144
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,0.0302547687353114,0.0184399916041378,959589.0,580828.0,55.39170629,545500071.5437692,19612517.99486426,1.900281404617
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,-0.0083505185588889,0.020158417419934,907924.0,524001.0,51.42742245,503538529.1282132,19613417.99476277,1.884454643724
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,-0.008409193057467,0.0213832371829677,870798.0,437107.0,50.31202889,458080188.5740528,19614236.7445918,1.865776569305
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,0.0118116486613433,0.020727683170675,933880.0,410372.0,56.57506216,535009687.1987265,19615192.99455433,1.883692689819
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,0.0027170847671955,0.0135529846130219,932903.0,432087.0,66.0573781,677399664.675745,19616367.99455428,1.888479126867
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,-0.0043729166666667,0.0139053545421854,820828.0,515129.0,179.6426965,566738184.0279739,19617311.74454332,1.880647419447
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,-0.0099558044216038,0.0146863950297706,802004.0,331515.0,96.51447226,581751117.2721473,19618280.49453234,1.862423695961
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,0.0029547085589325,0.0080402298177386,852467.0,281772.0,64.6181784,585504347.8808628,19619255.4945323,1.863325630825
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,0.0091374825269792,0.0084253831365702,865722.0,280196.0,52.45518052,638049614.2354698,19620317.99453229,1.881777313878
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,0.0290181083297853,0.012620227430026,901234.0,425025.0,73.47071811,600517281.1250362,19621317.99453227,1.929905898886
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,0.0211738099103486,0.0137925916167529,818130.0,287438.0,53.1170405,517946153.6867381,19622180.49453222,1.974244701407
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,0.0407192530578852,0.0184191458093391,950564.0,330447.0,53.96871698,623036680.9912964,19623217.99453217,2.050894304805
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,0.0131186857891016,0.0168409156462428,963958.0,406003.0,41.20815866,570491420.041345,19624167.99453216,2.075743628106
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,0.0114950255585788,0.0130275964166627,840255.0,323411.0,28.29055111,514192923.0780225,19625024.24452782,2.091679256465
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,0.033484064903533,0.0121411907444868,1013562.0,413637.0,68.03312947,671828711.3325322,19626142.99451125,2.163451148703
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,-0.0043608154051694,0.0152963041090869,843469.0,305214.0,47.85561801,506686456.45593584,19626986.74447811,2.144571750971
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,0.042164935364658,0.0171836590066959,803805.0,298455.0,53.34423438,521699389.7001092,19627855.49447146,2.227481564237
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,0.0016377975011956,0.0189396658655802,892019.0,309299.0,38.40744736,606890743.6292629,19628836.74445056,2.227672856945
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,0.0047052814186585,0.0170963207947339,836256.0,306995.0,32.57596823,544386619.0220116,19629674.24444057,2.233361065632
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,-0.0092369922479251,0.0193589069386716,850883.0,330435.0,28.82609461,609388005.4074552,19630611.74443719,2.211108586549
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,0.0095856834584753,0.0193710019425598,748090.0,346126.0,24.63543514,491572990.75567466,19631367.99443716,2.229209056718
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,-0.0069611856456185,0.0175410049854773,867774.0,366190.0,29.1540239,552511787.2013328,19632217.99442621,2.207720044105
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,0.0093499280440476,0.017032487976241,866223.0,396745.0,32.07407978,572824725.2000104,19633099.24442615,2.226411177484
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,-0.007834658340927,0.0081554562746336,821320.0,369350.0,31.54219389,560636961.2307789,19633961.7444261,2.199223255693
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,-0.0108192208240058,0.0090894440049764,855859.0,366922.0,28.3018489,548449203.1116722,19634805.49442602,2.176256754311
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,-0.0106119471022892,0.0091615221471546,938307.0,403218.0,30.46340271,645951285.6149,19635799.24440955,2.151044247173
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,0.0162397044782502,0.0114191754780979,819174.0,342157.0,26.10222917,556574377.1411183,19636655.4944095,2.182874558495
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,0.0031149029382824,0.0107414831646191,894568.0,421219.0,24.05579339,666264217.7634528,19637680.49437124,2.188723304731
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,0.053115814482634,0.022651799326866,887140.0,355313.0,33.0921629,540324029.0822262,19638511.74437117,2.30035580813
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,0.0470087360653139,0.0271813583100671,917983.0,388230.0,48.62101767,524073681.0233341,19639317.99437111,2.39296751458
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,0.0945829521502932,0.0391134912033737,1054242.0,415406.0,60.83395661,605325415.4676697,19640249.24436558,2.578804516452
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.07603,-0.020840561185672,0.0408934927647502,989364.0,407609.0,74.63737446,540324029.0822262,19641080.49434917,2.523625575021
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93473,0.0205610968448404,0.0378121703579166,1058499.0,415081.0,58.46513507,607463923.1349978,19642042.99432728,2.552193764104
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.73659,-0.0064214374902825,0.0401390642059895,843207.0,342086.0,42.06457924,500960507.5972892,19642836.74432721,2.530515094253
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.90903,0.0181761483968969,0.0390143012052279,868123.0,385135.0,47.46206023,611408497.2364957,19643805.49431723,2.564912446775
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16005,0.0813090984452413,0.0431048607009822,889591.0,358771.0,84.378542,508849650.1201027,19644611.74430514,2.751198902437
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.7813,-0.0662561793261438,0.0563918815900095,1163884.0,424703.0,101.03408688,658743346.6931943,19645655.494305,2.565781926711
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85491,0.0368782504428077,0.0465750505134613,922558.0,381467.0,66.67707272,552239931.1554856,19646530.49430491,2.612226371577
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.8869,0.0113377356674422,0.0446817654672021,1034779.0,437969.0,52.0775472,710022770.2513908,19647655.49427749,2.630694305772
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.932842,0.0194695941542433,0.0446555447038039,947450.0,424558.0,47.73634254,607463923.1349978,19648617.99427193,2.663773784415
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.89743,0.0027755192392011,0.0441036492510597,915625.0,362520.0,40.77661246,642965061.6475674,19649636.74426524,2.664446669894
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.66835,0.0094068107118865,0.0441167379316058,862638.0,363011.0,36.33400092,564073647.779797,19650530.49424315,2.673324643842
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.825726,0.0452785172199963,0.0363051749890291,1150718.0,393001.0,41.46573431,670577063.3175056,19651592.99423977,2.776042557045
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.546691,-0.0086862722519046,0.0189377705641317,1016389.0,344882.0,38.34777079,556184505.2569835,19652474.24421644,2.732831670246
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.711647,0.0226781583891062,0.0170773773252101,1093495.0,387845.0,35.2733557,631131350.7034383,19653474.24420429,2.746836537171
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.628746,-0.0230383806966267,0.022314417565009,1000634.0,330080.0,34.48419108,580862770.2919041,19654355.49419763,2.676637138189
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.03546,-0.0264619421439791,0.0254893547410488,963220.0,311078.0,37.00099633,529980319.0136912,19655149.24419096,2.593181988006
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,-0.0604205620587671,0.035040505895649,916345.0,355299.0,37.64116141,600922569.4689919,19656049.24418545,2.443363523614
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,0.0473632490222528,0.0403387193238487,861558.0,365645.0,25.29065756,609268716.934864,19656961.74418201,2.541969044316
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,-0.0114556241325926,0.0349553342939866,910571.0,417117.0,42.62561643,600922569.4689919,19657861.74415137,2.51875351754
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,-0.0839016541786207,0.0450873769568731,974102.0,459004.0,45.63946834,655172524.9925482,19658842.99414585,2.30649799611
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,0.0953076816269329,0.061670149310302,942142.0,360623.0,32.95557912,621787935.1290596,19659774.24412035,2.517432122856
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,-0.034481462477213,0.0622549201863311,819742.0,328692.0,38.64095953,500768805.88775134,19660524.24410392,2.425056482588
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,-0.0260243809013168,0.0622365310426232,915500.0,347556.0,37.52921992,563364908.8771799,19661367.993082,2.347242779085
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,0.0030310373712472,0.0582497888597288,908728.0,315648.0,23.77739181,650999448.2549993,19662342.99308194,2.355130916016
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,0.0503200421440783,0.0586719579140349,918817.0,331993.0,21.25186473,709422480.5161047,19663405.49308191,2.459089042138
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,0.0397265347011654,0.0603220252802059,918815.0,320633.0,28.33934579,550845690.6829845,19664230.49307314,2.531973278125
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,0.0015453632591067,0.0459686566759446,851577.0,313314.0,31.73448011,559191838.1488568,19665067.9930425,2.529858023857
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,-0.007401411670572,0.031466751455402,865580.0,358499.0,30.07974471,567537979.6055032,19665917.9930282,2.497305617703
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,0.0188658440860578,0.0267523268787217,942681.0,433584.0,30.48254828,630471212.2216165,19666867.99301939,2.542320039061
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,-0.0131400411977294,0.0240522620248756,847610.0,451776.0,29.19381658,595046224.9834744,19667767.99301605,2.50681430136
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,-0.003841917328055,0.0246725679308129,826192.0,486300.0,29.62062953,640501145.6086524,19668736.74301601,2.495980095994
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,0.024400356528065,0.0193956329449086,691124.0,315001.0,28.42997282,566120367.485718,19669592.99300506,2.54947270434
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,-0.0228705074536323,0.0169218572100939,970510.0,330165.0,27.14297447,619839819.6746066,19670530.49299956,2.483865174687
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,-0.0600979471584987,0.0281117209769784,953501.0,358331.0,22.22169146,611575288.1108959,19671455.49299954,2.325824861038
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,0.0076269411626148,0.0288325909661588,965290.0,369696.0,27.90854939,586781693.4197637,19672342.99299949,2.343574739079
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,0.0382714443551017,0.0324419799359777,978380.0,324609.0,23.07677565,570252630.2923422,19673205.49297218,2.422340254314
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,-0.0097414444238892,0.0323116850807738,950040.0,346357.0,20.47892648,611575288.1108959,19674130.49293393,2.401839662162
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,0.0158562395920296,0.0331492895498302,907389.0,433426.0,17.93208872,640501145.6086524,19675099.24290541,2.442327543695
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,0.0067404493729679,0.0315322094316636,833045.0,526443.0,21.56961081,702485129.3612517,19676161.74288233,2.449775072637
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,0.0325778156668381,0.0327829709574336,896193.0,454644.0,34.00181329,652897939.9789873,19677149.24284075,2.52594267686
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,-0.0345434236246858,0.0248612433994375,890535.0,450513.0,46.69578897,603310756.5471852,19678061.74280136,2.431151797828
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,0.0214774535041795,0.0253622667465673,846297.0,538372.0,71.20955424,627214744.5940204,19679005.49278382,2.480887886464
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,-0.0088466720316325,0.0227553163247975,748021.0,479937.0,109.2683687,566860611.596584,19679830.49278382,2.459930871341
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,-0.0412778976956763,0.0282419489663953,832502.0,441977.0,153.45642058,584038201.0151991,19680680.49277836,2.355699837214
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,-0.0475592298289602,0.031823374024603,869723.0,510750.0,107.18489341,704281364.049109,19681705.49276744,2.266724603585
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,0.0271778383596525,0.0344649609319911,839158.0,468144.0,72.98308634,674220574.8366151,19682686.74276744,2.303797513539
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,-0.0341423572656507,0.0306141345516174,813736.0,503794.0,157.47266193,605510198.6103525,19683567.99275647,2.224653591762
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,0.0058877335048459,0.0305260826033858,941086.0,453968.0,92.75445493,708575759.8577794,19684599.24275641,2.235583060627
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,-0.0394401363526847,0.0283138442767641,794595.0,385424.0,121.85088432,588332603.0078033,19685455.4927367,2.150115532828
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,0.0357833568901537,0.0353316122889247,823945.0,416810.0,107.17008007,622687788.0289677,19686361.74273122,2.223657090198
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,0.0054817955168797,0.0335506228275383,880733.0,398632.0,179.87658691,648454181.4327914,19687292.99271483,2.229521797353
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,0.0175903322588717,0.0290585628525724,509709.0,630654.0,1206.4665844,558271813.7953093,19687699.24271483,2.268874228093
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,8.623266280816111e-06,0.0269711847380566,565959.0,644793.0,335.52917373,601215796.6177481,19688136.74271483,2.270178573833
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,0.0289211078029878,0.0245844384102914,659537.0,673406.0,254.1083329,652748583.4253956,19688611.74270937,2.336371416788
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,-0.0060659102786441,0.0251439439774972,547174.0,928131.0,445.20827332,721458959.6516583,19689136.74270937,2.315430605828
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,-0.0319873821784564,0.022960159270327,835569.0,600768.0,250.0755658,672198686.5397469,19689621.11769845,2.229186378145
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,0.0032470264626045,0.0191667693636727,818807.0,525222.0,109.88507376,626294685.533232,19690067.99269845,2.239412644798
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,-0.0112922286061935,0.019764743210972,847289.0,440854.0,90.92221995,582497851.0693291,19690483.61769845,2.213395882136
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,-0.004830326982856,0.0182056354052943,856864.0,459297.0,62.41209597,613155632.0406892,19690921.11769845,2.200293292653
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,-0.0054104835682718,0.018164468184323,707117.0,480244.0,52.6358838,613155632.0406892,19691358.61769844,2.182739504636
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,0.0118408799178435,0.0135891162751868,856192.0,400991.0,45.31174055,573738484.1765486,19691767.99269843,2.213049963714
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,-0.0500109604484388,0.0213607668830681,827915.0,501881.0,45.06205756,617535318.6404513,19692208.61769843,2.099491659604
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,-0.0380246242088607,0.0223703979384103,781183.0,477225.0,37.91687325,578118170.7763107,19692621.11769297,2.01516295818
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,0.0119187930705695,0.023655407426518,744998.0,563418.0,34.86927785,635054046.1192688,19693074.24267659,2.050901531028
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,0.0647030228776845,0.0375378929714882,731936.0,437975.0,34.64122185,564979117.283768,19693477.36767659,2.180678249434
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,0.0160623046241683,0.0380470098065531,613171.0,668343.0,46.6176148,617535318.6404513,19693917.99266567,2.210725676775
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,0.0018775421789631,0.0379232647963183,573428.0,626139.0,123.39594228,608775951.7476709,19694352.36766567,2.216655067084
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,-0.0132289258264075,0.0380911537680533,670316.0,507965.0,40.57671837,534321336.312408,19694733.61766567,2.186202853853
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,-0.0135060149427239,0.0323173581784562,702887.0,373579.0,35.91638629,534321336.312408,19695114.86765475,2.157205469069
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,-0.0179587970743394,0.0286203259376525,697417.0,453934.0,29.99070924,556219750.3909875,19695511.74265472,2.110540935051
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,0.0307384680902385,0.0299966515914662,671205.0,521126.0,30.3355985,612635655.6510732,19695964.8676547,2.175223560734
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,-0.0360532016277386,0.0225064104252178,606931.0,720578.0,31.61827711,599332434.9336824,19696417.99264919,2.102988744981
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,0.0004276316492815,0.0208296413037587,612137.0,712455.0,36.33618273,657199019.7430513,19696914.86764918,2.100448702876
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,0.0108177441912578,0.0217070441618228,573640.0,562310.0,21.76650346,545599186.5386837,19697327.36764917,2.119745795365
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,0.02368242529478,0.0238997610697152,746125.0,541770.0,26.56727678,607599089.9064493,19697786.7426437,2.168233271084
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,-0.0216490033060016,0.0248316919870792,686207.0,422749.0,21.80349699,562132490.5322264,19698211.74263277,2.121406641577
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,0.0751737363767182,0.0366403854257759,714393.0,499145.0,22.61964088,582799130.9401395,19698652.36763277,2.275705533512
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,-0.0146706139125312,0.0367639839239592,689540.0,481822.0,22.57077245,586932455.4505274,19699096.11762728,2.238813737175
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,0.0274206214711349,0.0324083701999355,743911.0,564502.0,21.6140954,640665709.7975173,19699580.49262727,2.293532882786
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,-0.0016232991167343,0.0325652390605748,650957.0,399736.0,17.78384646,529065876.5931496,19699980.49262727,2.293351817746
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,-0.0095821278274592,0.033803895962597,637953.0,641786.0,16.36852518,636532379.3351383,19700461.74262181,2.267741433359
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,0.078048845995587,0.042311286815662,706063.0,632582.0,17.7672926,644799034.3079053,19700949.24261848,2.430732575262
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,-0.0181713284687224,0.041771184226923,746087.0,544407.0,28.50070627,570399145.5049936,19701380.49261845,2.392177115696
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,-0.0139949142060952,0.035018835082833,709347.0,587003.0,21.28417083,632399054.8247504,19701858.61760751,2.350508549105
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,-0.0173056020375146,0.0353008112881135,728396.0,736406.0,29.88985282,706501036.6485612,19702386.74257751,2.30342600975
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,0.0085382225743402,0.03412870744857,663534.0,739561.0,23.29662675,671140034.0912752,19702886.74256659,2.329942400919
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,0.0108035026700952,0.0341287725960205,591356.0,844733.0,20.95915897,671140034.0912752,19703386.74255113,2.351755247843
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,-0.0112987957813019,0.0342609265689098,538911.0,852881.0,19.45922541,704697038.5139561,19703911.74255105,2.321857258415
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,0.0135570221553293,0.014233960125352,612909.0,549315.0,22.50732148,515938903.7370268,19704296.11754556,2.349289009693
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,-0.0149495012920449,0.013742258101475,653177.0,594169.0,17.81071009,562079781.7980828,19704714.86754006,2.276025405912
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,-0.0109062508635071,0.0133951288970918,559784.0,721240.0,39.68926576,574663655.4364581,19705142.99254002,2.249666771523
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,0.0103433107049237,0.0125512054868509,649063.0,510008.0,38.83301124,515938903.7370268,19705527.36754001,2.274593932765
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,-0.0118819929199029,0.0128414978362376,656289.0,713689.0,68.10439279,620804533.4975141,19705989.86751266,2.240434640049
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,0.0033586018124664,0.0118714191239478,570980.0,737521.0,43.98748517,591442157.6477985,19706430.49250719,2.250811711614
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,-1.8002902599123516e-05,0.0113279349946522,536181.0,729457.0,34.67564887,587247529.0748333,19706867.99250718,2.252890611825
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,0.0154100242261452,0.0117521307770425,689745.0,758731.0,44.11314832,658556160.4529,19707358.61712567,2.282844084426
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,0.0251117935064577,0.0135735979337387,637180.0,636795.0,35.36014269,562079781.7980828,19707777.36709835,2.336035028633
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,0.0080830374165128,0.011760636000799,592424.0,562197.0,58.08407623,515938903.7370268,19708161.74209288,2.350051564625
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,-0.0043446588288238,0.0123994826901256,624088.0,602842.0,64.84076304,554745618.7245225,19708577.36709285,2.333807126267
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,-0.0203881237971237,0.0145685092438964,583336.0,250713.0,322.71243036,590944002.2950455,19709021.11707542,2.283767499815
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,-0.0006508486697541,0.0146712264522727,772154.0,529506.0,146.21708792,715791324.8666921,19709558.61707541,2.281753656488
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,0.0048719919042521,0.0146023463164739,609844.0,761292.0,73.01393361,636721355.3029393,19710036.74207538,2.291783692164
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,-0.0015526617078359,0.0137801886894375,684041.0,661124.0,65.82128027,578459271.8356823,19710471.11703716,2.284430208974
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,-0.0320069025021569,0.0144266502077443,684207.0,469892.0,43.46025505,511874032.7312927,19710855.49203714,2.210797104332
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,0.0141091988857038,0.0155804162213542,677849.0,690905.0,47.3618229,607590313.5693108,19711311.74203711,2.236528862009
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,-0.0218413837222232,0.0166891179365685,613255.0,729876.0,56.90466857,603428732.7544087,19711764.86702071,2.189193919128
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,-0.0109178843367999,0.0159025322044251,606488.0,599059.0,52.92308615,532681918.8277885,19712164.8670207,2.162288948988
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,0.0027899586321176,0.0161770879108119,635369.0,447381.0,44.27193232,557651385.7391865,19712583.6170207,2.168574282271
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,0.0067738465080988,0.0164115185288863,735939.0,452652.0,36.56667052,678337127.4959309,19713092.99199885,2.181700780897
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,-0.0025877039519101,0.0163684073543665,724644.0,465013.0,28.63720969,582620846.6579129,19713530.49199884,2.17600767278
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,-0.0199838115803888,0.0136128613497597,733498.0,605888.0,36.09319142,632559780.4807088,19714005.49199881,2.131170120016
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,-0.0030832222994838,0.0109891180079239,622245.0,635236.0,33.2733342,570136116.1985496,19714433.61697697,2.122527340691
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,-0.0016064796011104,0.0088884623739871,661281.0,528366.0,31.10704312,553312848.2609437,19714849.24197697,2.122824344632
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,-0.0111982443653837,0.0089249244874985,719280.0,592761.0,27.57973752,582332777.6713909,19715286.74197697,2.094841851078
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,0.0018466390078755,0.0088094342716544,639305.0,681231.0,20.79966679,632247019.8647388,19715761.74197151,2.094393635978
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,-0.016370480786393,0.0083056852475806,511478.0,497676.0,14.6153336,465866224.5329962,19716111.74197148,2.064629768046
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,-0.0461431662485103,0.0163607481139027,756391.0,525488.0,19.66337788,632247019.8647388,19716586.74197148,1.965852605759
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,0.025089189014368,0.021560613557522,631668.0,550745.0,24.0234603,515780460.7366355,19716974.24196055,2.013824808421
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,-0.0152253801855192,0.0216481721947767,659381.0,465408.0,19.26881426,503301903.1831528,19717352.36696053,1.983142815892
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,0.0138253534585317,0.0232624624439012,741302.0,427935.0,18.42543764,540737581.8333095,19717758.61696053,2.00449611147
