Date,google_trends,gt_ma7,gt_ma30,gt_change7,gt_momentum
2023-07-30,24.0,24.857142857142858,27.166666666666664,-0.0769230769230768,-3.1666666666666643
2023-07-31,24.285714285714285,24.6530612244898,27.00952380952381,-0.0555555555555558,-2.723809523809521
2023-08-01,24.571428571428573,24.53061224489796,26.86190476190476,-0.0337078651685391,-2.290476190476188
2023-08-02,24.857142857142858,24.489795918367346,26.72380952380952,-0.0113636363636364,-1.866666666666664
2023-08-03,25.142857142857142,24.53061224489796,26.59523809523809,0.0114942528735633,-1.452380952380949
2023-08-04,25.428571428571427,24.6530612244898,26.47619047619048,0.0348837209302324,-1.047619047619051
2023-08-05,25.71428571428572,24.85714285714286,26.366666666666667,0.0588235294117649,-0.6523809523809483
2023-08-06,26.0,25.142857142857142,26.266666666666666,0.0833333333333332,-0.2666666666666657
2023-08-07,26.285714285714285,25.428571428571427,26.17619047619048,0.0823529411764705,0.1095238095238073
2023-08-08,26.571428571428573,25.714285714285715,26.09523809523809,0.0813953488372092,0.476190476190478
2023-08-09,26.857142857142858,26.0,26.03333333333333,0.0804597701149425,0.8238095238095227
2023-08-10,27.142857142857142,26.285714285714285,25.99047619047619,0.0795454545454543,1.1523809523809518
2023-08-11,27.428571428571423,26.571428571428573,25.966666666666665,0.0786516853932584,1.4619047619047585
2023-08-12,27.714285714285715,26.857142857142858,25.96190476190476,0.0777777777777777,1.7523809523809568
2023-08-13,28.000000000000004,27.142857142857142,25.976190476190474,0.0769230769230771,2.023809523809529
2023-08-14,28.000000000000004,27.387755102040817,26.0,0.0652173913043479,2.000000000000004
2023-08-15,28.000000000000004,27.59183673469388,26.03333333333333,0.0537634408602152,1.9666666666666688
2023-08-16,28.000000000000004,27.75510204081633,26.07142857142857,0.0425531914893617,1.9285714285714344
2023-08-17,28.000000000000004,27.877551020408166,26.11428571428572,0.0315789473684211,1.885714285714286
2023-08-18,28.000000000000004,27.95918367346939,26.16190476190476,0.0208333333333337,1.8380952380952424
2023-08-19,28.000000000000004,28.000000000000004,26.21428571428572,0.0103092783505156,1.7857142857142847
2023-08-20,28.000000000000004,28.000000000000004,26.271428571428576,0.0,1.7285714285714278
2023-08-21,27.857142857142858,27.97959183673469,26.32857142857143,-0.0051020408163265,1.5285714285714285
2023-08-22,27.714285714285715,27.938775510204085,26.38571428571429,-0.0102040816326531,1.3285714285714256
2023-08-23,27.571428571428573,27.877551020408166,26.44761904761905,-0.0153061224489796,1.1238095238095234
2023-08-24,27.428571428571423,27.79591836734694,26.51428571428572,-0.0204081632653064,0.9142857142857076
2023-08-25,27.285714285714285,27.69387755102041,26.585714285714285,-0.0255102040816328,0.6999999999999993
